0,0
1,1
2,2
3,1
4,1
5,3
6,0
7,1
8,1
9,1
10,2
11,1
12,1
13,3
14,0
15,0
16,1
17,0
18,2
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,2
27,0
28,2
29,0
30,3
31,0
32,3
33,1
34,0
35,1
36,0
37,1
38,1
39,1
40,2
41,1
42,1
43,0
44,2
45,0
46,0
47,1
48,0
49,0
50,0
51,2
52,1
53,0
54,2
55,0
56,3
57,0
58,1
59,0
60,1
61,0
62,2
63,1
64,1
65,1
66,0
67,0
68,1
69,2
70,2
71,0
72,1
73,0
74,2
75,3
76,0
77,1
78,0
79,2
80,1
81,2
82,2
83,1
84,1
85,1
86,1
87,1
88,0
89,2
90,1
91,1
92,0
93,0
94,4
95,0
96,0
97,2
98,2
99,0
100,2
101,1
102,2
103,1
104,3
105,2
106,1
107,0
108,1
109,0
110,0
111,0
112,1
113,1
114,0
115,0
116,1
117,0
118,2
119,0
120,2
121,0
122,2
123,0
124,0
125,2
126,0
127,2
128,2
129,2
130,0
131,1
132,2
133,0
134,0
135,2
136,2
137,0
138,1
139,1
140,1
141,3
142,0
143,1
144,2
145,3
146,3
147,1
148,2
149,1
150,1
151,4
152,2
153,1
154,0
155,0
156,0
157,0
158,1
159,0
160,0
161,2
162,0
163,2
164,0
165,1
166,1
167,1
168,0
169,1
170,1
171,0
172,0
173,1
174,0
175,1
176,0
177,1
178,1
179,2
180,0
181,0
182,0
183,1
184,1
185,2
186,0
187,2
188,0
189,0
190,1
191,2
192,1
193,1
194,1
195,0
196,1
197,1
198,2
199,0
200,1
201,0
202,2
203,2
204,2
205,1
206,0
207,0
208,0
209,1
210,1
211,1
212,2
213,1
214,2
215,1
216,0
217,0
218,4
219,0
220,2
221,2
222,0
223,1
224,2
225,0
226,1
227,0
228,3
229,0
230,2
231,1
232,0
233,1
234,1
235,1
236,2
237,1
238,2
239,1
240,2
241,1
242,0
243,2
244,1
245,0
246,2
247,0
248,1
249,0
250,1
251,1
252,0
253,2
254,1
255,1
