0,0
1,0
2,0
3,0
4,1
5,2
6,0
7,0
8,2
9,2
10,1
11,2
12,0
13,0
14,1
15,1
16,1
17,1
18,2
19,0
20,1
21,0
22,0
23,1
24,1
25,1
26,4
27,3
28,1
29,2
30,3
31,0
32,1
33,0
34,1
35,0
36,1
37,1
38,0
39,1
40,0
41,3
42,1
43,0
44,0
45,1
46,1
47,0
48,0
49,1
50,0
51,3
52,1
53,2
54,1
55,0
56,2
57,0
58,0
59,1
60,0
61,0
62,1
63,2
64,0
65,1
66,2
67,0
68,2
69,0
70,1
71,0
72,1
73,2
74,1
75,1
76,2
77,0
78,0
79,2
80,3
81,0
82,0
83,0
84,2
85,1
86,0
87,2
88,1
89,1
90,1
91,1
92,1
93,0
94,1
95,2
96,0
97,2
98,1
99,0
100,4
101,1
102,1
103,0
104,1
105,0
106,0
107,2
108,2
109,1
110,4
111,1
112,1
113,0
114,2
115,2
116,0
117,1
118,0
119,1
120,1
121,2
122,1
123,1
124,1
125,2
126,0
127,2
128,2
129,1
130,2
131,0
132,2
133,0
134,1
135,1
136,0
137,0
138,3
139,0
140,0
141,2
142,1
143,1
144,0
145,0
146,1
147,0
148,2
149,2
150,0
151,0
152,1
153,0
154,0
155,3
156,1
157,1
158,3
159,0
160,0
161,3
162,1
163,0
164,1
165,2
166,1
167,3
168,0
169,1
170,1
171,0
172,1
173,1
174,1
175,1
176,1
177,0
178,0
179,2
180,1
181,0
182,1
183,2
184,2
185,2
186,2
187,1
188,0
189,0
190,2
191,0
192,1
193,1
194,0
195,2
196,1
197,1
198,1
199,1
200,1
201,1
202,2
203,3
204,0
205,1
206,1
207,0
208,1
209,0
210,0
211,0
212,3
213,2
214,3
215,1
216,1
217,3
218,0
219,0
220,0
221,1
222,2
223,1
224,1
225,1
226,3
227,2
228,2
229,1
230,0
231,1
232,1
233,1
234,1
235,1
236,3
237,1
238,2
239,0
240,0
241,1
242,0
243,2
244,1
245,0
246,0
247,0
248,1
249,0
250,2
251,1
252,3
253,0
254,2
255,1
256,2
257,1
258,0
259,1
260,2
261,1
262,1
263,3
264,1
265,1
266,1
267,0
268,1
269,1
270,0
271,1
272,1
273,1
274,1
275,3
276,0
277,1
278,0
279,0
280,1
281,1
282,1
283,0
284,1
285,1
286,1
287,0
288,4
289,2
290,0
291,3
292,3
293,2
294,1
295,3
296,1
297,0
298,3
299,1
300,2
301,0
302,0
303,1
304,1
305,2
306,0
307,4
308,1
309,2
310,3
311,1
312,0
313,3
314,2
315,2
316,0
317,1
318,1
319,0
320,0
321,1
322,2
323,1
324,1
325,0
326,0
327,0
328,0
329,1
330,1
331,1
332,1
333,1
334,0
335,0
336,2
337,0
338,0
339,0
340,2
341,0
342,4
343,0
344,1
345,0
346,1
347,3
348,1
349,1
350,0
351,2
352,3
353,1
354,2
355,1
356,1
357,1
358,0
359,0
360,0
361,0
362,1
363,0
364,2
365,1
366,2
367,2
368,2
369,0
370,0
371,5
372,2
373,3
374,1
375,1
376,2
377,2
378,0
379,2
380,1
381,1
382,0
383,3
384,1
385,2
386,1
387,1
388,1
389,0
390,2
391,2
392,0
393,0
394,0
395,0
396,1
397,1
398,1
399,2
400,0
401,3
402,2
403,1
404,0
405,0
406,3
407,0
408,3
409,0
410,0
411,1
412,0
413,1
414,2
415,1
416,1
417,1
418,1
419,0
420,0
421,0
422,0
423,3
424,2
425,2
426,1
427,1
428,1
429,1
430,0
431,0
432,0
433,0
434,0
435,1
436,4
437,1
438,1
439,0
440,1
441,5
442,0
443,1
444,1
445,1
446,0
447,3
448,3
449,2
450,2
451,0
452,1
453,1
454,2
455,0
456,1
457,1
458,0
459,0
460,1
461,1
462,1
463,3
464,1
465,2
466,1
467,3
468,0
469,0
470,0
471,2
472,1
473,0
474,1
475,0
476,0
477,0
478,0
479,3
480,3
481,1
482,0
483,2
484,0
485,2
486,0
487,1
488,1
489,0
490,1
491,2
492,0
493,2
494,1
495,0
496,1
497,0
498,0
499,0
500,2
501,0
502,1
503,0
504,0
505,4
506,1
507,1
508,0
509,0
510,1
511,0
512,2
513,0
514,1
515,1
516,1
517,3
518,0
519,1
520,1
521,1
522,0
523,0
524,1
525,2
526,0
527,0
528,2
529,0
530,3
531,0
532,2
533,2
